x,y
3454.2989741084516,1.797883912879919e-181
3454.3478260869565,6.801328587378103e-181
3454.396678065462,2.5674587523485897e-180
3454.4455300439668,9.671432321668454e-180
3454.494382022472,3.635429435883475e-179
3454.543234000977,1.3636353102488087e-178
3454.5920859794824,5.104090317586566e-178
3454.6409379579873,1.906408881261224e-177
3454.6897899364926,7.105445954333034e-177
3454.7386419149975,2.642677765393145e-176
3454.787493893503,9.807869072365737e-176
3454.8363458720078,3.6323081383809337e-175
3454.885197850513,1.3423577645651384e-174
3454.934049829018,4.950299126248088e-174
3454.9829018075234,1.821680332138476e-173
3455.0317537860283,6.689450690731672e-173
3455.0806057645336,2.451242628502778e-172
3455.1294577430385,8.963130036487486e-172
3455.178309721544,3.2704735615096677e-171
3455.227161700049,1.1908008424389033e-170
3455.276013678554,4.326584250875925e-170
3455.324865657059,1.5686596820093045e-169
3455.3737176355644,5.675313246738302e-169
3455.4225696140693,2.0489363617988057e-168
3455.4714215925746,7.3815000688405295e-168
3455.5202735710795,2.6536174128934945e-167
3455.569125549585,9.519398475232116e-167
3455.61797752809,3.40767539547672e-166
3455.666829506595,1.217263053813789e-165
3455.7156814851,4.3389851980802055e-165
3455.7645334636054,1.5433676700566246e-164
3455.8133854421103,5.478076924400326e-164
3455.8622374206157,1.9402797366432215e-163
3455.9110893991206,6.857693324640637e-163
3455.959941377626,2.4186290048164626e-162
3456.008793356131,8.51212387910967e-162
3456.057645334636,2.989400421665252e-161
3456.106497313141,1.0476295037754078e-160
3456.1553492916464,3.663606484228108e-160
3456.2042012701513,1.2784606994375555e-159
3456.2530532486567,4.451879552917171e-159
3456.3019052271616,1.546952169557302e-158
3456.350757205667,5.363988252128448e-158
3456.399609184172,1.8559924187564775e-157
3456.448461162677,6.408287996561728e-157
3456.497313141182,2.2079299149600776e-156
3456.5461651196874,7.591122170092719e-156
3456.5950170981923,2.604378542401131e-155
3456.6438690766977,8.916197135030138e-155
3456.6927210552026,3.0460192044578904e-154
3456.741573033708,1.0383960544587312e-153
3456.790425012213,3.532407791655095e-153
3456.839276990718,1.199101777901814e-152
3456.888128969223,4.061801197914423e-152
3456.9369809477284,1.3729625107172727e-151
3456.9858329262333,4.63101394497514e-151
3457.0346849047387,1.5587299800776706e-150
3457.0835368832436,5.235318086617504e-150
3457.132388861749,1.754658640256422e-149
3457.181240840254,5.868398276652359e-149
3457.230092818759,1.9585014334301725e-148
3457.278944797264,6.522372123229026e-148
3457.3277967757695,2.1675274906696813e-147
3457.3766487542744,7.187883218837111e-147
3457.4255007327797,2.3785635701481345e-146
3457.4743527112846,7.854270619643304e-146
3457.52320468979,2.588059766182747e-145
3457.572056668295,8.509814228838351e-145
3457.6209086468,2.792178575469821e-144
3457.669760625305,9.142050779676286e-144
3457.7186126038105,2.986904870589202e-143
3457.7674645823154,9.7381502460828e-143
3457.8163165608207,3.168172818219102e-142
3457.8651685393256,1.0285337906405458e-141
3457.914020517831,3.3320044120419275e-141
3457.962872496336,1.077134333462551e-140
3458.0117244748412,3.4746531874980657e-140
3458.0605764533466,1.1184854654047188e-139
3458.1094284318515,3.592745953161184e-139
3458.158280410357,1.1515954759618804e-138
3458.2071323888617,3.6834150926319314e-138
3458.255984367367,1.1756516106675206e-137
3458.304836345872,3.74441420849257e-137
3458.3536883243773,1.1900532152395804e-136
3458.4025403028822,3.774210602628794e-136
3458.4513922813876,1.1944366590211128e-135
3458.5002442598925,3.7720492788616414e-135
3458.549096238398,1.1886905940120693e-134
3458.5979482169028,3.737984736857522e-134
3458.646800195408,1.172960655599221e-133
3458.695652173913,3.672878688176031e-133
3458.7445041524184,1.1476433279416297e-132
3458.7933561309233,3.5783638280751266e-132
3458.8422081094286,1.1133693347672625e-131
3458.8910600879335,3.4567757894437863e-131
3458.939912066439,1.0709775269343324e-130
3458.9887640449438,3.311057237958001e-130
3459.037616023449,1.0214807758756582e-129
3459.086468001954,3.144639604962282e-129
3459.1353199804594,9.66025807996504e-129
3459.1841719589643,2.9613090881929046e-128
3459.2330239374696,9.058492003596734e-128
3459.2818759159745,2.76506420795565e-127
3459.33072789448,8.422318861373663e-127
3459.379579872985,2.559972357078064e-126
3459.42843185149,7.764544864494431e-126
3459.477283829995,2.3500324389938455e-125
3459.5261358085004,7.097556036685811e-125
3459.5749877870053,2.1390499016186147e-124
3459.6238397655106,6.43294902019893e-124
3459.6726917440155,1.930529330140832e-123
3459.721543722521,5.781223953047192e-123
3459.770395701026,1.7275883677678842e-122
3459.819247679531,5.151548954609922e-122
3459.868099658036,1.532895210286447e-121
3459.9169516365414,4.551600880632118e-121
3459.9658036150463,1.3486303890037167e-120
3460.0146555935517,3.98748228811402e-120
3460.0635075720566,1.1764721281128883e-119
3460.112359550562,3.4637103093175385e-119
3460.161211529067,1.0176033287133997e-118
3460.210063507572,2.9832696251429243e-118
3460.258915486077,8.727372595419972e-118
3460.3077674645824,2.5477191191792488e-117
3460.3566194430873,7.421583626995064e-117
3460.4054714215927,2.1573401622071536e-116
3460.4543234000976,6.257742218074666e-116
3460.503175378603,1.8113138140229818e-115
3460.552027357108,5.231746749374325e-115
3460.600879335613,1.5079144517587905e-114
3460.649731314118,4.336942491165685e-114
3460.6985832926234,1.2447083006133493e-113
3460.7474352711283,3.564744959882775e-113
3460.7962872496337,1.0187468759860437e-112
3460.8451392281386,2.9052335954609045e-112
3460.893991206644,8.267472507078413e-112
3460.942843185149,2.3476934488124908e-111
3460.991695163654,6.652531451332743e-111
3461.040547142159,1.881089231285848e-110
3461.0893991206644,5.3077292727264286e-110
3461.1382510991693,1.4944625157699995e-109
3461.1871030776747,4.19892560663018e-109
3461.2359550561796,1.1772486922026e-108
3461.284807034685,3.2936324160205435e-108
3461.33365901319,9.195151893669707e-108
3461.382510991695,2.5616485583201567e-107
3461.4313629702,7.121263222774929e-107
3461.4802149487055,1.9754742601007228e-106
3461.5290669272104,5.468428633568786e-106
3461.5779189057157,1.5105341602013588e-105
3461.6267708842206,4.163661117701293e-105
3461.675622862726,1.1452413280298011e-104
3461.724474841231,3.143369640684479e-104
3461.773326819736,8.609356550050415e-104
3461.822178798241,2.3530043134811004e-103
3461.8710307767465,6.417288049548901e-103
3461.9198827552514,1.7464538628798464e-102
3461.9687347337567,4.742850827262101e-102
3462.0175867122616,1.285282428598686e-101
3462.066438690767,3.475637092026412e-101
3462.1152906692723,9.378794420560942e-101
3462.164142647777,2.5254358481134636e-100
3462.2129946262826,6.785820828320675e-100
3462.2618466047875,1.8194710524238075e-99
3462.310698583293,4.868157474348031e-99
3462.3595505617977,1.2997528649175468e-98
3462.408402540303,3.462849660171189e-98
3462.457254518808,9.206258612740387e-98
3462.5061064973133,2.4423582918785257e-97
3462.5549584758182,6.465650742351986e-97
3462.6038104543236,1.7080153176902144e-96
3462.6526624328285,4.502439906942007e-96
3462.701514411334,1.1843517993085337e-95
3462.7503663898387,3.108781145561461e-95
3462.799218368344,8.142845437056714e-95
3462.848070346849,2.1283293840859434e-94
3462.8969223253544,5.55108770525399e-94
3462.9457743038593,1.444754068662221e-93
3462.9946262823646,3.752203143075234e-93
3463.0434782608695,9.724232405694162e-93
3463.092330239375,2.5147850928323617e-92
3463.1411822178798,6.489675413970988e-92
3463.190034196385,1.671173789652395e-91
3463.23888617489,4.294343568021282e-91
3463.2877381533954,1.1011550641992905e-90
3463.3365901319003,2.817582788748861e-90
3463.3854421104056,7.194181545703577e-90
3463.4342940889105,1.8330005381166132e-89
3463.483146067416,4.6603686683489654e-89
3463.531998045921,1.1823727909213064e-88
3463.580850024426,2.99340198252715e-88
3463.629702002931,7.562268764823771e-88
3463.6785539814364,1.9064069629397252e-87
3463.7274059599413,4.795739156614821e-87
3463.7762579384466,1.2038487097132751e-86
3463.8251099169515,3.0155371234483445e-86
3463.873961895457,7.537613174867631e-86
3463.922813873962,1.8800932964224388e-85
3463.971665852467,4.6795202755685737e-85
3464.020517830972,1.162250207495833e-84
3464.0693698094774,2.8805424992291514e-84
3464.1182217879823,7.124022568245554e-84
3464.1670737664876,1.758136619117993e-83
3464.2159257449925,4.329684742411268e-83
3464.264777723498,1.063986804601212e-82
3464.313629702003,2.609110716418281e-82
3464.362481680508,6.384473133021766e-82
3464.411333659013,1.5589561365785402e-81
3464.4601856375184,3.798560024624656e-81
3464.5090376160233,9.235923879839258e-81
3464.5578895945287,2.2408765837191167e-80
3464.6067415730336,5.425399989377106e-80
3464.655593551539,1.3107558490347747e-79
3464.704445530044,3.1600070599546947e-79
3464.753297508549,7.602046045130072e-79
3464.802149487054,1.8249422288531124e-78
3464.8510014655594,4.371635215587262e-78
3464.8998534440643,1.0449965779926157e-77
3464.9487054225697,2.4926538093577303e-77
3464.9975574010746,5.9331481986362744e-77
3465.04640937958,1.4092386532094435e-76
3465.095261358085,3.340104114255684e-76
3465.14411333659,7.899717423459896e-76
3465.192965315095,1.8644004134086432e-75
3465.2418172936004,4.390792292060597e-75
3465.2906692721053,1.031864452368076e-74
3465.3395212506107,2.4197943139907167e-74
3465.3883732291156,5.6625269450383576e-74
3465.437225207621,1.3222638572342862e-73
3465.486077186126,3.081072905352943e-73
3465.534929164631,7.164102837646936e-73
3465.583781143136,1.6622549038222767e-72
3465.6326331216414,3.8486586657305393e-72
3465.6814851001463,8.891952123964761e-72
3465.7303370786517,2.050032608714688e-71
3465.7791890571566,4.71628826631116e-71
3465.828041035662,1.0827191538837964e-70
3465.876893014167,2.480316990782467e-70
3465.925744992672,5.669887386850716e-70
3465.974596971177,1.2933543849793266e-69
3466.0234489496825,2.943991106104916e-69
3466.072300928188,6.686999332137871e-69
3466.1211529066927,1.5156603289623464e-68
3466.170004885198,3.4280590138809467e-68
3466.218856863703,7.736962345958524e-68
3466.2677088422083,1.7424825958449122e-67
3466.316560820713,3.915995387291945e-67
3466.3654127992186,8.781963657011338e-67
3466.4142647777235,1.9652455665017268e-66
3466.463116756229,4.3885163929046446e-66
3466.5119687347337,9.778997136206603e-66
3466.560820713239,2.174435807517918e-65
3466.609672691744,4.824746787329634e-65
3466.6585246702493,1.0682628017589344e-64
3466.7073766487542,2.3602462482252646e-64
3466.7562286272596,5.203698659284356e-64
3466.8050806057645,1.1448341049745234e-63
3466.85393258427,2.513324461518251e-63
3466.9027845627747,5.505922834213311e-63
3466.95163654128,1.203613994405888e-62
3467.000488519785,2.6255474143522847e-62
3467.0493404982903,5.715155007415722e-62
3467.0981924767952,1.2413997575852262e-61
3467.1470444553006,2.6907340527068317e-61
3467.1958964338055,5.8197637149164204e-61
3467.244748412311,1.2560744184038157e-60
3467.2936003908158,2.7052089264114974e-60
3467.342452369321,5.813821016631943e-60
3467.391304347826,1.246803146321922e-59
3467.4401563263314,2.668145380140365e-59
3467.4890083048363,5.697658803450303e-59
3467.5378602833416,1.2141119063602309e-58
3467.5867122618465,2.5816437315728612e-58
3467.635564240352,5.4778381036435734e-58
3467.6844162188568,1.1598380419675658e-57
3467.733268197362,2.4505341526352165e-57
3467.782120175867,5.166535335900306e-57
3467.8309721543724,1.086959250401892e-56
3467.8798241328773,2.2819299907372686e-56
3467.9286761113826,4.780425384416954e-56
3467.9775280898875,9.993230979397017e-56
3468.026380068393,2.084588996650437e-55
3468.075232046898,4.3392040129309575e-55
3468.124084025403,9.013112464499515e-55
3468.172936003908,1.8681622073093416e-54
3468.2217879824134,3.863931549177985e-54
3468.2706399609183,7.974790721793759e-54
3468.3194919394236,1.6424198035235817e-53
3468.3683439179285,3.3753905983322436e-53
3468.417195896434,6.922115849773945e-53
3468.466047874939,1.416539313118144e-52
3468.514899853444,2.892632888084551e-52
3468.563751831949,5.894309063235673e-52
3468.6126038104544,1.198525730963748e-51
3468.6614557889593,2.4318493732828203e-51
3468.7103077674647,4.923804590059647e-51
3468.7591597459696,9.948091031902698e-51
3468.808011724475,2.0056422681719805e-50
3468.85686370298,4.034985272407025e-50
3468.905715681485,8.100375799743604e-50
3468.95456765999,1.6227181371824249e-49
3469.0034196384954,3.2438121629438576e-49
3469.0522716170003,6.470576343520677e-49
3469.1011235955057,1.2879673940929626e-48
3469.1499755740106,2.5582405698034072e-48
3469.198827552516,5.0705197663068547e-48
3469.247679531021,1.0028549848187043e-47
3469.296531509526,1.9792394041861877e-47
3469.345383488031,3.897920948896712e-47
3469.3942354665364,7.660237011222662e-47
3469.4430874450413,1.502193372949528e-46
3469.4919394235467,2.939570662007232e-46
3469.5407914020516,5.740059151589128e-46
3469.589643380557,1.1184670776431452e-45
3469.638495359062,2.174725207142525e-45
3469.687347337567,4.219489301323391e-45
3469.736199316072,8.169390988512272e-45
3469.7850512945774,1.5783151883139358e-44
3469.8339032730823,3.042790298785718e-44
3469.8827552515877,5.853619846550917e-44
3469.9316072300926,1.123702071021217e-43
3469.980459208598,2.1525437832410586e-43
3470.0293111871033,4.114593375087743e-43
3470.078163165608,7.84830617323347e-43
3470.1270151441136,1.4938225376226635e-42
3470.1758671226185,2.8372401882825596e-42
3470.224719101124,5.377336226792104e-42
3470.2735710796287,1.0169796078327552e-41
3470.322423058134,1.919248581805384e-41
3470.371275036639,3.6142992824786524e-41
3470.4201270151443,6.791893415532369e-41
3470.468978993649,1.2735952983671919e-40
3470.5178309721546,2.3831195765774966e-40
3470.5666829506595,4.449733385319477e-40
3470.615534929165,8.290789357621503e-40
3470.6643869076697,1.5414572110869493e-39
3470.713238886175,2.8598333966100512e-39
3470.76209086468,5.294483824575928e-39
3470.8109428431853,9.780929214690584e-39
3470.8597948216902,1.8030599567180353e-38
3470.9086468001956,3.316757713776134e-38
3470.9574987787005,6.088226738023869e-38
3471.006350757206,1.1151706807834431e-37
3471.0552027357107,2.0382867678808656e-37
3471.104054714216,3.7175995599149495e-37
3471.152906692721,6.766019949701079e-37
3471.2017586712263,1.2287888019833385e-36
3471.2506106497312,2.2268680416761337e-36
3471.2994626282366,4.027030772838515e-36
3471.3483146067415,7.266890276131377e-36
3471.397166585247,1.3085351898699225e-35
3471.4460185637517,2.3512311092521093e-35
3471.494870542257,4.2157835108433835e-35
3471.543722520762,7.542829836415911e-35
3471.5925744992674,1.3466765764511842e-34
3471.6414264777723,2.3991933385196334e-34
3471.6902784562776,4.265206771803139e-34
3471.7391304347825,7.566373801998692e-34
3471.787982413288,1.33939388687071e-33
3471.8368343917928,2.36592844014611e-33
3471.885686370298,4.1703031486661486e-33
3471.934538348803,7.335104935242794e-33
3471.9833903273084,1.287412363148556e-32
3472.0322423058133,2.254766703331143e-32
3472.0810942843186,3.9405613872643795e-32
3472.1299462628235,6.872062212273261e-32
3472.178798241329,1.1958825275483459e-31
3472.227650219834,2.0766454949543858e-31
3472.276502198339,3.5983927654156663e-31
3472.325354176844,6.2219579805596235e-31
3472.3742061553494,1.0735390374127778e-30
3472.4230581338543,1.848335555006673e-30
3472.4719101123596,3.1755280423561985e-30
3472.5207620908645,5.444063643132097e-30
3472.56961406937,9.313276356120925e-30
3472.618466047875,1.589841353653002e-29
3472.66731802638,2.708176954880765e-29
3472.716170004885,4.603330780319284e-29
3472.7650219833904,7.807988581157103e-29
3472.8138739618953,1.3215327881889474e-28
3472.8627259404007,2.2319704839472735e-28
3472.9115779189056,3.761582802414524e-28
3472.960429897411,6.325930601478142e-28
3473.009281875916,1.0615727949263693e-27
3473.058133854421,1.7776515633657512e-27
3473.106985832926,2.970400030133276e-27
3473.1558378114314,4.952843723478163e-27
3473.2046897899363,8.240728983393432e-27
3473.2535417684417,1.368194685152333e-26
3473.3023937469466,2.2667382093568613e-26
3473.351245725452,3.747364753935576e-26
3473.400097703957,6.181895256571353e-26
3473.448949682462,1.0176263050483463e-25
3473.497801660967,1.6715753172690418e-25
3473.5466536394724,2.73989835121661e-25
3473.5955056179773,4.481400536516763e-25
3473.6443575964827,7.314149183557355e-25
3473.6932095749876,1.1911996015849477e-24
3473.742061553493,1.93586856642233e-24
3473.790913531998,3.139335487337643e-24
3473.839765510503,5.0800741573475646e-24
3473.888617489008,8.203000983691313e-24
3473.9374694675134,1.3217392621023705e-23
3473.9863214460183,2.125147406526796e-23
3474.0351734245237,3.409592632383152e-23
3474.084025403029,5.458659668663752e-23
3474.132877381534,8.720463221167527e-23
3474.1817293600393,1.390154357570692e-22
3474.230581338544,2.211344219851835e-22
3474.2794333170496,3.510099679285357e-22
3474.3282852955545,5.55971130920257e-22
3474.37713727406,8.78728358724535e-22
3474.4259892525647,1.3858830056480743e-21
3474.47484123107,2.181061626389012e-21
3474.523693209575,3.425142611821804e-21
3474.5725451880803,5.367334324033761e-21
3474.621397166585,8.392818183343237e-21
3474.6702491450906,1.3095620178457606e-20
3474.7191011235955,2.0389816767276002e-20
3474.767953102101,3.167885529754835e-20
3474.8168050806057,4.911277210171924e-20
3474.865657059111,7.597804793653065e-20
3474.914509037616,1.1728715002635284e-19
3474.9633610161213,1.8066800814060632e-19
3475.012212994626,2.7770295497219287e-19
3475.0610649731316,4.2593964642467183e-19
3475.1099169516365,6.519043053498202e-19
3475.158768930142,9.956065535811928e-19
3475.2076209086467,1.5172587575988058e-18
3475.256472887152,2.307275533815126e-18
3475.305324865657,3.50112052845413e-18
3475.3541768441623,5.301299561909383e-18
3475.4030288226672,8.009865070934887e-18
3475.4518808011726,1.2076345011445026e-17
3475.5007327796775,1.8168252845308486e-17
3475.549584758183,2.7274578200549162e-17
3475.5984367366877,4.085733410703377e-17
3475.647288715193,6.107296340077889e-17
3475.696140693698,9.109505922442579e-17
3475.7449926722034,1.355836709808534e-16
3475.7938446507083,2.013661953102273e-16
3475.8426966292136,2.984229517597765e-16
3475.8915486077185,4.4131046843988377e-16
3475.940400586224,6.512120902762673e-16
3475.9892525647288,9.588855252895434e-16
3476.038104543234,1.4088897705795654e-15
3476.086956521739,2.065632578570767e-15
3476.1358085002444,3.0220023447419653e-15
3476.1846604787493,4.411660043827693e-15
3476.2335124572546,6.4265021013859255e-15
3476.2823644357595,9.341411264082596e-15
3476.331216414265,1.3549254609040764e-14
3476.3800683927698,1.9610254644058367e-14
3476.428920371275,2.8321472121806914e-14
3476.47777234978,4.081436240197405e-14
3476.5266243282854,5.869142426503103e-14
3476.5754763067903,8.421715296418307e-14
3476.6243282852956,1.2058424522401049e-13
3476.6731802638005,1.722838304210831e-13
3476.722032242306,2.456191536834127e-13
3476.770884220811,3.49416595041018e-13
3476.819736199316,4.960074835733071e-13
3476.868588177821,7.025805977592713e-13
3476.9174401563264,9.9304084168745e-13
3476.9662921348313,1.4005574033170734e-12
3477.0151441133366,1.971048759447619e-12
3477.0639960918415,2.767937480588517e-12
3477.112848070347,3.8786218393180195e-12
3477.161700048852,5.4232627940118696e-12
3477.210552027357,7.56668580695329e-12
3477.259404005862,1.053446248679195e-11
3477.3082559843674,1.4634587070857688e-11
3477.3571079628723,2.028662290460237e-11
3477.4059599413777,2.8060797320293948e-11
3477.4548119198826,3.8730311977495677e-11
3477.503663898388,5.3341163943266635e-11
3477.552515876893,7.330510956597587e-11
3477.601367855398,1.0052313627177702e-10
3477.650219833903,1.3754904789443149e-10
3477.6990718124084,1.8780565740128167e-10
3477.7479237909133,2.558697934717844e-10
3477.7967757694187,3.47847085923858e-10
3477.8456277479236,4.718635763364894e-10
3477.894479726429,6.387089495344402e-10
3477.943331704934,8.62676027084649e-10
3477.992183683439,1.1626536357310896e-09
3478.041035661944,1.5635457146872642e-09
3478.0898876404494,2.098109358518734e-09
3478.138739618955,2.8093293880657277e-09
3478.1875915974597,3.753478197564606e-09
3478.236443575965,5.0040484940610296e-09
3478.28529555447,6.656794882549498e-09
3478.3341475329753,8.83618017399338e-09
3478.38299951148,1.1703596340492152e-08
3478.4318514899855,1.5467821247200086e-08
3478.4807034684904,2.0398284256290934e-08
3478.529555446996,2.684185079794815e-08
3478.5784074255007,3.524400306036941e-08
3478.627259404006,4.617549697177796e-08
3478.676111382511,6.036582150286832e-08
3478.7249633610163,7.874508300980505e-08
3478.773815339521,1.0249629406659502e-07
3478.8226673180266,1.3312047360775595e-07
3478.8715192965315,1.7251747525669861e-07
3478.920371275037,2.2308606717586436e-07
3478.9692232535417,2.87847504989566e-07
3479.018075232047,3.7059768657981006e-07
3479.066927210552,4.760939728287353e-07
3479.1157791890573,6.102839227594319e-07
3479.164631167562,7.805845476817578e-07
3479.2134831460676,9.962222616365093e-07
3479.2623351245725,1.2686455205395578e-06
3479.311187103078,1.61202422765385e-06
3479.3600390815827,2.0438523662159835e-06
3479.408891060088,2.585673030215511e-06
3479.457743038593,3.263948088900167e-06
3479.5065950170983,4.1110981669694595e-06
3479.5554469956032,5.166742473710005e-06
3479.6042989741086,6.4791722918171286e-06
3479.6531509526135,8.107096653219044e-06
3479.702002931119,1.0121703893561182e-05
3479.7508549096237,1.2609088383617075e-05
3479.799706888129,1.5673097772136037e-05
3479.848558866634,1.9438662505911763e-05
3479.8974108451393,2.4055676174262485e-05
3479.9462628236442,2.970350227968987e-05
3479.9951148021496,3.659619027424191e-05
3480.0439667806545,4.4988490987346846e-05
3480.09281875916,5.518276875669346e-05
3480.1416707376648,6.753691445013839e-05
3480.19052271617,8.247336991250057e-05
3480.239374694675,0.00010048937988718994
3480.2882266731804,0.00012216859184528258
3480.3370786516853,0.00014819412700127122
3480.3859306301906,0.00017936324671522828
3480.4347826086955,0.00021660373696264821
3480.483634587201,0.000260992129126047
3480.5324865657058,0.00031377386740663555
3480.581338544211,0.000376385521142999
3480.630190522716,0.0004504791235475771
3480.6790425012214,0.0005379486962897944
3480.7278944797263,0.000640958991204671
3480.7767464582316,0.0007619764457017823
3480.8255984367365,0.0009038023064336832
3480.874450415242,0.0010696078261234494
3480.923302393747,0.001262971380473955
3480.972154372252,0.001487917285738529
3481.021006350757,0.0017489560223331176
3481.0698583292624,0.0020511254862066682
3481.1187103077673,0.0024000327973636047
3481.1675622862726,0.002801896094961985
3481.2164142647775,0.0032635856410035717
3481.265266243283,0.0037926634416052592
3481.314118221788,0.004397420476902112
3481.362970200293,0.005086910510578596
3481.411822178798,0.005870979329106212
3481.4606741573034,0.006760288142899094
3481.5095261358083,0.007766329768548098
3481.5583781143137,0.008901436108167269
3481.6072300928186,0.010178775350828043
3481.656082071324,0.01161233724834769
3481.704934049829,0.013216904765593313
3481.753786028334,0.01500801038127963
3481.802638006839,0.017001875320914423
3481.8514899853444,0.019215330047169136
3481.9003419638493,0.02166571441554913
3481.9491939423547,0.024370756033272583
3481.99804592086,0.027348425536136853
3482.046897899365,0.030616767729897697
3482.0957498778703,0.03419370782750375
3482.144601856375,0.03809683235521552
3482.1934538348805,0.04234314470032241
3482.2423058133854,0.04694879572531717
3482.291157791891,0.05192879038243405
3482.3400097703957,0.0572966718153606
3482.388861748901,0.06306418503532123
3482.437713727406,0.06924092288806005
3482.4865657059113,0.07583395768816603
3482.535417684416,0.08284746256365232
3482.5842696629215,0.09028232722660613
3482.6331216414264,0.0981357735357674
3482.681973619932,0.10640097684287306
3482.7308255984367,0.11506669968273134
3482.779677576942,0.12411694487612747
3482.828529555447,0.13353063552787087
3482.8773815339523,0.1432813297200943
3482.926233512457,0.15333697788508568
3482.9750854909626,0.16365973089658148
3483.0239374694675,0.17420580680636508
3483.072789447973,0.18492542388396682
3483.1216414264777,0.19576280715757127
3483.170493404983,0.20665627502131834
3483.219345383488,0.21753841164037535
3483.2681973619933,0.2283363298770902
3483.317049340498,0.2389720282597331
3483.3659013190036,0.24936284415651752
3483.4147532975085,0.25942200379198666
3483.463605276014,0.26905926809714714
3483.5124572545187,0.2781816716194848
3483.561309233024,0.28669434988954035
3483.610161211529,0.2945014487574853
3483.6590131900343,0.3015071073374788
3483.7078651685392,0.30761650434823135
3483.7567171470446,0.3127369558786671
3483.8055691255495,0.31677905096228437
3483.854421104055,0.31965780987357295
3483.9032730825597,0.32129384879136635
3483.952125061065,0.3216145334599501
3484.00097703957,0.32055510374428947
3484.0498290180753,0.31805975055989577
3484.0986809965802,0.3140826265805454
3484.1475329750856,0.30858877240868393
3484.1963849535905,0.30155494054550214
3484.245236932096,0.2929703005182709
3484.2940889106007,0.282837009912936
3484.342940889106,0.27117063779348516
3484.391792867611,0.25800042905692117
3484.4406448461164,0.24336940062236817
3484.4894968246213,0.22733426296628986
3484.5383488031266,0.2099651633189667
3484.5872007816315,0.19134524980537346
3484.636052760137,0.171570058854015
3484.6849047386418,0.15074673128344251
